Zip,Population,County,State,WiredCount_2020,Fwcount_2020,AllProviderCount_2020,Wired25_3_2020,Wired100_3_2020,All25_3_2020,All100_3,TestCount,AverageMbps,FastestAverageMbps,%Access to Terrestrial Broadband,Lowest Priced Terrestrial Broadband Plan,WiredCount_2015,Fwcount_2015,AllProviderCount_2015,Wired25_3_2015,Wired100_3_2015,All25_3_2015,All100_3_1,polyname,fips
30062,62136,Cobb,Georgia,7,0,12,7,7,9,8,47820,95.68,229.65,100%,35,5,0,7,5,3,5,3,"georgia,cobb",13067
30064,46076,Cobb,Georgia,7,0,12,7,7,9,8,49272,113.07,274.62,99%,35,3,0,5,3,2,3,2,"georgia,cobb",13067
30066,52936,Cobb,Georgia,6,0,11,6,6,8,7,70351,124.87,239.23,98%,35,5,0,7,4,3,4,3,"georgia,cobb",13067
30067,45182,Cobb,Georgia,8,0,13,8,8,10,9,124969,90.86,257.33,98%,35,5,0,7,4,3,4,3,"georgia,cobb",13067
30068,31595,Cobb,Georgia,5,0,10,5,5,7,6,20557,117.72,234.99,100%,35,3,0,5,3,1,3,1,"georgia,cobb",13067
30080,49905,Cobb,Georgia,7,0,12,7,7,9,8,65689,115.28,257.67,100%,35,7,0,9,5,3,5,3,"georgia,cobb",13067
30082,25905,Cobb,Georgia,7,0,12,7,7,9,8,18610,67.9,194.37,100%,35,4,0,6,3,2,3,2,"georgia,cobb",13067
30101,54373,Cobb,Georgia,6,1,12,5,5,7,6,43337,95.39,315.61,100%,35,3,0,5,3,2,3,2,"georgia,cobb",13067
30106,20300,Cobb,Georgia,6,0,11,6,6,8,7,1456,99.51,300.08,100%,35,3,0,5,3,2,3,2,"georgia,cobb",13067
30126,37088,Cobb,Georgia,8,0,13,7,6,9,7,26736,115.76,315.35,100%,35,5,0,7,3,2,3,2,"georgia,cobb",13067
30127,60347,Cobb,Georgia,7,0,12,7,6,9,7,27719,129.8,358.57,100%,35,2,0,4,2,1,2,1,"georgia,cobb",13067
30144,52252,Cobb,Georgia,8,0,13,7,7,9,8,32483,140.15,352.03,98%,35,5,0,7,5,3,5,3,"georgia,cobb",13067
30152,40393,Cobb,Georgia,7,0,12,6,6,8,7,26586,120.36,339.25,100%,35,2,0,4,2,1,2,1,"georgia,cobb",13067
30168,24241,Cobb,Georgia,6,0,11,6,5,8,6,4915,133.84,401.04,95%,35,3,0,5,3,2,3,2,"georgia,cobb",13067
30339,18304,Cobb,Georgia,8,1,14,7,7,9,8,51340,109.14,296.69,99%,35,8,1,11,6,4,6,4,"georgia,cobb",13067
31519,3569,Coffee,Georgia,3,1,9,3,3,5,3,NA,NA,NA,83%,25,7,0,9,1,1,1,1,"georgia,coffee",13069
31567,782,Coffee,Georgia,4,0,9,3,3,5,3,NA,NA,NA,79%,25,6,0,8,1,1,1,1,"georgia,coffee",13069
31512,2248,Coffee,Georgia,3,0,8,3,3,5,4,8,75.75,99.24,71%,25,2,0,4,1,1,1,1,"georgia,coffee",13069
31533,17494,Coffee,Georgia,6,0,11,6,6,8,6,11083,45.94,101.89,95%,25,3,0,5,1,1,1,1,"georgia,coffee",13069
31535,11264,Coffee,Georgia,4,0,9,3,3,5,3,5117,23.58,50.74,94%,25,3,0,5,1,1,1,1,"georgia,coffee",13069
31554,7076,Coffee,Georgia,9,0,14,6,6,8,6,195,21.43,48.87,81%,25,4,0,6,2,1,2,1,"georgia,coffee",13069
31756,966,Colquitt,Georgia,3,0,7,2,2,4,3,NA,NA,NA,74%,29.99,5,0,7,1,1,1,1,"georgia,colquitt",13071
31637,2848,Colquitt,Georgia,5,1,11,4,4,6,5,113,4.53,9.61,84%,34.95,4,0,6,1,1,1,1,"georgia,colquitt",13071
31744,3202,Colquitt,Georgia,4,1,10,4,3,6,4,661,15.83,36.54,43%,69.99,4,0,6,3,1,3,1,"georgia,colquitt",13071
31768,23617,Colquitt,Georgia,6,0,11,5,4,7,5,12073,24.14,51.3,98%,69.99,4,0,6,3,1,3,1,"georgia,colquitt",13071
31771,5666,Colquitt,Georgia,5,0,10,4,3,6,4,2453,30.39,60.07,89%,69.99,4,0,6,2,1,2,1,"georgia,colquitt",13071
31788,10602,Colquitt,Georgia,4,0,9,4,3,6,4,5037,19.73,51.12,91%,69.99,3,0,5,2,1,2,1,"georgia,colquitt",13071
30802,6321,Columbia,Georgia,4,1,10,2,2,4,3,443,39.85,133.92,97%,40,3,0,5,2,2,2,2,"georgia,columbia",13073
30809,38168,Columbia,Georgia,7,0,12,7,6,9,7,36781,134.22,484.63,99%,35,4,0,6,4,1,4,1,"georgia,columbia",13073
30813,30415,Columbia,Georgia,7,0,12,7,6,9,7,36066,140.16,432.87,94%,35,4,0,6,4,1,4,1,"georgia,columbia",13073
30814,8150,Columbia,Georgia,6,1,12,4,4,6,5,186,31.37,105.03,28%,35,2,0,4,1,1,1,1,"georgia,columbia",13073
30907,50913,Columbia,Georgia,8,0,13,7,6,9,7,13948,80.29,220.43,100%,35,4,0,6,4,1,4,1,"georgia,columbia",13073
31620,10690,Cook,Georgia,6,1,12,6,4,8,5,1098,23.84,63.91,90%,55,3,0,5,1,1,1,1,"georgia,cook",13075
31647,3535,Cook,Georgia,6,1,12,2,1,4,2,84,65.35,94.74,78%,69.99,4,0,6,1,1,1,1,"georgia,cook",13075
30220,5533,Coweta,Georgia,4,1,10,4,2,6,2,38,100.46,207.58,80%,55,2,0,4,1,1,1,1,"georgia,coweta",13077
30259,3041,Coweta,Georgia,5,1,11,5,5,7,6,123,78.21,224.25,98%,35,2,0,4,2,1,2,1,"georgia,coweta",13077
30263,53008,Coweta,Georgia,7,1,13,7,7,9,8,32509,70.17,186.43,100%,35,5,0,7,5,4,5,4,"georgia,coweta",13077
30265,31713,Coweta,Georgia,7,0,12,7,7,9,8,15261,98.61,236.89,100%,35,5,0,7,5,3,5,3,"georgia,coweta",13077
30276,13866,Coweta,Georgia,6,2,13,6,6,8,7,3715,103.43,207.96,94%,35,3,0,5,3,2,3,2,"georgia,coweta",13077
30277,20270,Coweta,Georgia,7,0,12,7,7,9,8,4797,63.01,178.06,100%,35,5,0,7,5,4,5,4,"georgia,coweta",13077
31050,965,Crawford,Georgia,2,1,8,2,0,4,0,86,17.84,46.11,100%,NULL,1,1,4,1,0,2,0,"georgia,crawford",13079
31066,1147,Crawford,Georgia,2,1,8,2,0,4,0,7,6.83,12.77,90%,NULL,4,1,7,3,0,4,0,"georgia,crawford",13079
31078,3566,Crawford,Georgia,4,2,11,3,1,5,1,3139,26.88,79.31,98%,79.99,2,1,5,1,0,2,0,"georgia,crawford",13079
31712,1263,Crisp,Georgia,2,1,8,0,0,2,0,NA,NA,NA,0%,NULL,2,0,4,0,0,0,0,"georgia,crisp",13081
31015,21938,Crisp,Georgia,9,1,15,6,4,8,4,9420,20.98,56.86,88%,34.95,7,0,9,1,1,1,1,"georgia,crisp",13081
30738,3799,Dade,Georgia,6,2,14,4,4,7,5,474,29.68,77.87,76%,57.99,6,0,8,3,3,3,3,"georgia,dade",13083
30752,9800,Dade,Georgia,6,1,12,5,3,7,4,1651,43.28,111.71,95%,55,5,0,7,3,3,3,3,"georgia,dade",13083
30757,1787,Dade,Georgia,6,2,14,5,5,7,6,514,45.76,89.14,95%,55,5,0,7,4,3,4,3,"georgia,dade",13083
30534,26685,Dawson,Georgia,9,2,16,9,8,12,9,18815,66.33,169.24,92%,35,8,0,10,7,4,7,4,"georgia,dawson",13085
39815,1686,Decatur,Georgia,3,2,10,1,1,3,2,2,4.32,6.93,30%,66.95,2,0,4,1,0,1,0,"georgia,decatur",13087
39817,10894,Decatur,Georgia,4,2,11,3,1,6,2,3808,98.04,260.01,92%,55,3,0,5,1,1,1,1,"georgia,decatur",13087
39819,11282,Decatur,Georgia,5,2,12,4,2,7,3,9836,276.56,516.07,87%,55,4,0,6,1,1,1,1,"georgia,decatur",13087
39825,1461,Decatur,Georgia,4,2,11,1,1,3,2,91,5.56,11.88,5%,NULL,2,0,4,0,0,0,0,"georgia,decatur",13087
39834,2138,Decatur,Georgia,4,2,11,2,2,5,3,26,5.19,12.97,42%,66.95,4,0,6,2,1,2,1,"georgia,decatur",13087
30073,NULL,DeKalb,Georgia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"georgia,dekalb",NA
30002,5861,DeKalb,Georgia,6,0,11,6,6,8,7,2380,18.71,49.31,98%,35,2,0,4,2,1,2,1,"georgia,dekalb",NA
30021,21989,DeKalb,Georgia,6,0,11,6,6,8,7,14150,34.04,89.1,100%,35,2,0,4,2,1,2,1,"georgia,dekalb",NA
30030,26473,DeKalb,Georgia,6,0,11,6,6,8,7,57032,113.82,280.6,100%,35,4,0,6,4,2,4,2,"georgia,dekalb",NA
30032,47222,DeKalb,Georgia,6,0,11,6,6,8,7,37324,33.32,76.26,100%,35,4,0,6,3,2,3,2,"georgia,dekalb",NA
30033,30763,DeKalb,Georgia,6,0,11,6,6,8,7,50452,58.92,174.38,99%,35,5,0,7,3,2,3,2,"georgia,dekalb",NA
30034,43113,DeKalb,Georgia,5,0,10,5,5,7,6,11127,112.11,352.41,100%,35,2,0,4,2,1,2,1,"georgia,dekalb",NA
30035,20396,DeKalb,Georgia,6,0,11,6,6,8,7,2207,50.02,140.22,100%,35,3,0,5,3,2,3,2,"georgia,dekalb",NA
30038,37233,DeKalb,Georgia,5,0,10,5,5,7,6,7868,99.42,313.15,100%,35,4,0,6,3,2,3,2,"georgia,dekalb",NA
30058,52945,DeKalb,Georgia,7,0,12,6,6,8,7,14399,113.73,367.21,100%,35,2,0,4,2,1,2,1,"georgia,dekalb",NA
30079,2960,DeKalb,Georgia,5,0,10,5,5,7,6,393,108.43,334.72,100%,35,2,0,4,2,1,2,1,"georgia,dekalb",NA
30083,50384,DeKalb,Georgia,7,0,12,7,6,9,7,20544,65.4,196.2,99%,35,3,0,5,2,1,2,1,"georgia,dekalb",NA
30084,35921,DeKalb,Georgia,7,0,12,6,6,8,7,18316,139.03,494.86,100%,35,3,0,5,2,1,2,1,"georgia,dekalb",NA
30087,36761,DeKalb,Georgia,6,1,12,6,6,8,7,9444,63.1,153.37,100%,35,2,0,4,2,1,2,1,"georgia,dekalb",NA
30088,25257,DeKalb,Georgia,5,0,10,5,5,7,6,2161,75.27,195.95,100%,35,3,0,5,3,2,3,2,"georgia,dekalb",NA
30294,39865,DeKalb,Georgia,6,0,11,6,6,8,7,13715,49.08,146.44,100%,35,4,0,6,3,2,3,2,"georgia,dekalb",NA
30307,18004,DeKalb,Georgia,7,1,13,7,7,10,9,51580,90.98,294.41,100%,35,6,0,8,4,3,4,3,"georgia,dekalb",NA
30316,31110,DeKalb,Georgia,6,1,12,6,6,9,8,17578,87.25,227.38,100%,35,4,0,6,3,2,3,2,"georgia,dekalb",NA
30317,11970,DeKalb,Georgia,5,1,11,5,5,8,7,8713,44.36,114.98,100%,35,5,0,7,3,2,3,2,"georgia,dekalb",NA
30319,38423,DeKalb,Georgia,6,1,12,6,6,9,8,56424,112.95,251.97,100%,35,5,0,7,4,3,4,3,"georgia,dekalb",NA
30322,2023,DeKalb,Georgia,2,0,7,2,2,4,3,2574,116.75,267.51,84%,55,2,0,4,2,1,2,1,"georgia,dekalb",NA
30329,28539,DeKalb,Georgia,6,0,11,6,6,8,7,20391,146.14,477.37,100%,35,4,0,6,3,2,3,2,"georgia,dekalb",NA
30338,33617,DeKalb,Georgia,7,0,12,6,6,8,7,55924,148.81,349.47,100%,35,4,0,6,4,3,4,3,"georgia,dekalb",NA
30340,29394,DeKalb,Georgia,5,0,10,5,5,7,6,11160,88.7,222.68,98%,35,4,0,6,3,2,3,2,"georgia,dekalb",NA
30341,31793,DeKalb,Georgia,7,0,12,7,7,9,8,29750,157.39,447.09,99%,35,3,0,5,2,1,2,1,"georgia,dekalb",NA
30345,23129,DeKalb,Georgia,6,0,11,6,6,8,7,18761,141.08,376.6,100%,35,4,0,6,3,2,3,2,"georgia,dekalb",NA
30346,4696,DeKalb,Georgia,6,0,11,6,6,8,7,9037,40.05,110.72,86%,35,4,0,6,3,2,3,2,"georgia,dekalb",NA
30360,14536,DeKalb,Georgia,6,0,11,6,6,8,7,4219,118.79,198.01,98%,35,3,0,5,3,2,3,2,"georgia,dekalb",NA
31011,923,Dodge,Georgia,5,1,10,3,3,5,3,NA,NA,NA,54%,29.99,8,0,10,0,0,0,0,"georgia,dodge",13091
31012,2683,Dodge,Georgia,3,0,8,0,0,2,0,441,13.66,37.92,0%,NULL,4,0,6,0,0,0,0,"georgia,dodge",13091
31023,15383,Dodge,Georgia,11,1,16,5,5,7,5,1297,18.11,52.14,82%,69.99,5,0,7,1,1,1,1,"georgia,dodge",13091
31037,4313,Dodge,Georgia,7,1,12,5,3,7,3,1354,24.86,61.75,79%,69.99,3,0,5,1,1,1,1,"georgia,dodge",13091
31077,1275,Dodge,Georgia,1,0,5,1,1,3,1,115,15.53,26.09,38%,NULL,2,0,4,0,0,0,0,"georgia,dodge",13091
31007,1117,Dooly,Georgia,2,0,7,1,1,3,1,NA,NA,NA,53%,NA,8,0,10,1,0,1,0,"georgia,dooly",13093
31070,998,Dooly,Georgia,5,0,10,3,2,5,2,9,17.5,28.74,30%,34.95,6,0,8,2,1,2,1,"georgia,dooly",13093
31091,5189,Dooly,Georgia,5,0,10,3,3,5,3,202,2.71,7.39,38%,NULL,6,0,8,2,0,2,0,"georgia,dooly",13093
31092,7420,Dooly,Georgia,9,1,15,3,3,5,3,2750,5.23,8.5,71%,69.99,7,0,9,1,1,1,1,"georgia,dooly",13093
31704,NULL,Dougherty,Georgia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"georgia,dougherty",13095
31701,20552,Dougherty,Georgia,5,1,11,5,3,7,4,807,31.08,79.72,100%,35,2,0,4,1,1,1,1,"georgia,dougherty",13095
31705,35565,Dougherty,Georgia,4,1,10,4,2,6,3,5394,133.96,280.41,97%,35,2,0,4,1,1,1,1,"georgia,dougherty",13095
31707,25299,Dougherty,Georgia,5,1,11,5,3,7,4,4380,67.6,137.86,99%,35,2,0,4,1,1,1,1,"georgia,dougherty",13095
31721,20095,Dougherty,Georgia,5,1,11,4,2,6,3,2425,59.08,159.52,98%,35,3,0,5,1,1,1,1,"georgia,dougherty",13095
30122,21561,Douglas,Georgia,7,0,12,7,7,9,8,6557,65.58,224.74,100%,35,4,0,6,3,2,3,2,"georgia,douglas",13097
30134,43356,Douglas,Georgia,7,0,12,6,5,8,6,10777,114.43,235.42,98%,35,3,0,5,2,1,2,1,"georgia,douglas",13097
30135,61912,Douglas,Georgia,7,0,12,7,7,9,8,38039,137.49,408.18,99%,35,4,0,6,4,3,4,3,"georgia,douglas",13097
30187,8740,Douglas,Georgia,6,0,11,5,5,7,6,222,34.82,151.81,100%,35,3,0,5,2,1,2,1,"georgia,douglas",13097
39861,1003,Early,Georgia,2,0,6,2,2,4,2,NA,NA,NA,68%,NA,4,0,6,0,0,0,0,"georgia,early",13099
39823,8550,Early,Georgia,3,1,8,3,3,5,3,994,23.17,46.6,52%,79.99,1,0,3,0,0,0,0,"georgia,early",13099
31648,1040,Echols,Georgia,2,1,8,0,0,2,0,1,36.37,36.37,0%,NULL,1,0,3,0,0,0,0,"georgia,echols",13101
31302,7853,Effingham,Georgia,8,0,14,6,5,8,5,17,5.03,18.16,98%,35,3,0,5,1,1,1,1,"georgia,effingham",13103
31303,1999,Effingham,Georgia,3,0,9,3,3,5,3,64,24.46,62.62,83%,NULL,2,0,4,1,1,1,1,"georgia,effingham",13103
31312,16443,Effingham,Georgia,6,0,12,5,4,7,4,6777,56.5,146.89,100%,79.99,5,0,7,2,2,2,2,"georgia,effingham",13103
31326,19269,Effingham,Georgia,6,0,12,5,5,7,5,62885,45.87,98.13,99%,50,4,0,6,2,2,2,2,"georgia,effingham",13103
31329,9034,Effingham,Georgia,5,0,11,5,4,7,4,59,60.41,97.12,93%,79.99,4,0,6,2,2,2,2,"georgia,effingham",13103
30634,2281,Elbert,Georgia,7,2,14,3,2,6,2,NA,NA,NA,71%,46,11,0,13,2,1,2,1,"georgia,elbert",13105
30624,2611,Elbert,Georgia,6,2,13,2,2,5,2,3,20.58,57.9,76%,59.95,5,0,7,4,2,4,2,"georgia,elbert",13105
30635,16109,Elbert,Georgia,7,1,13,3,2,5,2,2651,30.18,82.16,86%,59.95,6,0,8,4,2,4,2,"georgia,elbert",13105
30425,1198,Emanuel,Georgia,4,1,9,3,3,5,4,NA,NA,NA,100%,59.95,6,0,8,1,1,1,1,"georgia,emanuel",13107
30401,13500,Emanuel,Georgia,8,1,15,4,4,6,4,2285,35.46,90.85,95%,79.99,5,0,7,1,1,1,1,"georgia,emanuel",13107
30441,1663,Emanuel,Georgia,6,1,11,3,2,5,3,108,19.41,47.87,79%,NULL,3,0,5,1,1,1,1,"georgia,emanuel",13107
30471,4702,Emanuel,Georgia,6,1,13,4,4,6,4,182,12.13,32.77,98%,59.95,4,0,6,1,1,1,1,"georgia,emanuel",13107
30417,11090,Evans,Georgia,8,1,15,6,6,8,6,656,72.45,221.27,82%,59.95,6,0,8,2,2,2,2,"georgia,evans",13109
30513,11172,Fannin,Georgia,9,1,15,6,5,8,5,24111,18,44.55,95%,42.95,6,0,8,5,3,5,3,"georgia,fannin",13111
30541,1603,Fannin,Georgia,5,0,10,4,4,6,4,42,19.45,39.2,90%,66.95,4,0,6,3,2,3,2,"georgia,fannin",13111
30555,2061,Fannin,Georgia,6,0,11,2,1,4,1,7,7.89,46.95,88%,69.99,4,0,6,3,2,3,2,"georgia,fannin",13111
30559,4333,Fannin,Georgia,7,0,12,5,5,7,5,843,16.43,42.62,91%,66.95,5,0,7,4,3,4,3,"georgia,fannin",13111
30560,4599,Fannin,Georgia,6,0,11,6,4,8,4,1827,15.34,25.31,87%,42.95,6,0,8,5,3,5,3,"georgia,fannin",13111
30270,NULL,Fayette,Georgia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"georgia,fayette",13113
31169,NULL,Fayette,Georgia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"georgia,fayette",13113
30205,3061,Fayette,Georgia,5,1,11,5,5,7,6,13,20.32,72.65,72%,35,2,0,4,2,1,2,1,"georgia,fayette",13113
30214,28913,Fayette,Georgia,6,0,11,5,5,7,6,9586,79.91,228.09,99%,35,4,0,6,3,1,3,1,"georgia,fayette",13113
30215,33665,Fayette,Georgia,5,0,10,5,5,7,6,25438,169.77,353.39,100%,35,3,0,5,3,1,3,1,"georgia,fayette",13113
30269,35069,Fayette,Georgia,8,1,14,7,7,9,8,39476,115.69,278.61,100%,35,4,0,6,4,3,4,3,"georgia,fayette",13113
30290,8286,Fayette,Georgia,7,0,12,7,7,9,8,415,41.51,95.02,100%,35,5,0,7,4,3,4,3,"georgia,fayette",13113
30105,2294,Floyd,Georgia,5,1,11,5,5,7,5,117,33.25,84.02,94%,55,3,0,5,2,1,2,1,"georgia,floyd",13115
30124,2978,Floyd,Georgia,4,2,11,2,2,5,2,113,41.92,118.31,87%,69.99,2,0,4,1,1,1,1,"georgia,floyd",13115
30147,4365,Floyd,Georgia,6,2,13,6,6,8,6,77,27.69,81.01,98%,35,4,0,6,3,2,3,2,"georgia,floyd",13115
30161,35058,Floyd,Georgia,8,3,16,7,7,10,8,4974,88.81,231.35,98%,35,5,0,7,3,2,3,2,"georgia,floyd",13115
30165,39975,Floyd,Georgia,8,4,17,6,6,9,6,9551,89.49,235.36,99%,35,6,0,8,3,2,3,2,"georgia,floyd",13115
30173,6221,Floyd,Georgia,6,1,12,5,5,7,6,6,142.62,344.14,97%,35,3,0,5,3,2,3,2,"georgia,floyd",13115
30028,22182,Forsyth,Georgia,6,0,11,6,5,8,6,7891,123.41,334.34,100%,35,4,0,6,4,2,4,2,"georgia,forsyth",13117
30040,54653,Forsyth,Georgia,6,1,12,6,5,8,6,98137,118.42,320.79,100%,35,4,0,6,4,3,4,3,"georgia,forsyth",13117
30041,52749,Forsyth,Georgia,8,0,13,8,8,10,9,60725,106.72,276.95,100%,35,4,0,6,4,3,4,3,"georgia,forsyth",13117
30097,41715,Forsyth,Georgia,9,0,14,8,8,10,9,56301,110.23,323.03,100%,35,5,0,7,4,3,4,3,"georgia,forsyth",13117
30107,12908,Forsyth,Georgia,12,1,18,12,11,14,12,7492,22.15,56.68,94%,35,8,0,10,6,4,6,4,"georgia,forsyth",13117
30520,4426,Franklin,Georgia,8,1,14,5,4,8,4,58,5.64,13.64,97%,79.95,8,0,10,5,2,5,2,"georgia,franklin",13119
30521,4944,Franklin,Georgia,5,2,12,3,3,6,3,1417,16.13,38.42,64%,79.99,6,0,8,2,1,2,1,"georgia,franklin",13119
30530,6752,Franklin,Georgia,5,0,10,5,5,7,5,621,25.83,45.12,75%,69.99,1,0,3,0,0,0,0,"georgia,franklin",13119
30553,7232,Franklin,Georgia,6,1,12,5,4,8,4,1307,37.18,96.91,95%,79.95,6,0,8,4,1,4,1,"georgia,franklin",13119
30304,NULL,Fulton,Georgia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"georgia,fulton",13121
30330,NULL,Fulton,Georgia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"georgia,fulton",13121
30347,NULL,Fulton,Georgia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"georgia,fulton",13121
30361,NULL,Fulton,Georgia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"georgia,fulton",13121
30368,NULL,Fulton,Georgia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"georgia,fulton",13121
30369,NULL,Fulton,Georgia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"georgia,fulton",13121
30375,NULL,Fulton,Georgia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"georgia,fulton",13121
